IdTab_file,IdTab,Row,Column,Datapoint,factValue,qOOR
f_18.00.a,f_18.00.a,r0100,c0121,dp431077,66741.0,
f_18.00.a,f_18.00.a,r0110,c0056,dp429878,54044.0,
f_18.00.a,f_18.00.a,r0110,c0057,dp429882,15044.0,
f_18.00.a,f_18.00.a,r0110,c0121,dp429884,34404.0,
f_18.00.a,f_18.00.a,r0120,c0056,dp429853,30143.0,
f_18.00.a,f_18.00.a,r0120,c0057,dp429859,62316.0,
f_18.00.a,f_18.00.a,r0120,c0121,dp429862,25231.0,
f_18.00.a,f_18.00.a,r0130,c0056,dp429827,42580.0,
f_18.00.a,f_18.00.a,r0130,c0057,dp429829,11941.0,
f_18.00.a,f_18.00.a,r0130,c0121,dp429830,10313.0,
f_18.00.a,f_18.00.a,r0181,c0056,dp430405,998.0,
f_18.00.a,f_18.00.a,r0181,c0057,dp430409,1082.0,
f_18.00.a,f_18.00.a,r0181,c0121,dp430414,1142.0,
f_18.00.a,f_18.00.a,r0182,c0056,dp430189,485.0,
f_18.00.a,f_18.00.a,r0182,c0057,dp430192,418.0,
f_18.00.a,f_18.00.a,r0182,c0121,dp430195,261.0,
f_18.00.a,f_18.00.a,r0183,c0056,dp430225,254.0,
f_18.00.a,f_18.00.a,r0183,c0057,dp430228,466.0,
f_18.00.a,f_18.00.a,r0183,c0121,dp430231,696.0,
f_18.00.a,f_18.00.a,r0184,c0056,dp430207,149.0,
f_18.00.a,f_18.00.a,r0184,c0057,dp430210,54.0,
f_18.00.a,f_18.00.a,r0184,c0121,dp430213,493.0,
f_18.00.a,f_18.00.a,r0185,c0056,dp430386,637.0,
f_18.00.a,f_18.00.a,r0185,c0057,dp430389,30.0,
f_18.00.a,f_18.00.a,r0185,c0121,dp430392,40.0,
f_18.00.a,f_18.00.a,r0186,c0056,dp430353,513.0,
f_18.00.a,f_18.00.a,r0186,c0057,dp430358,664.0,
f_18.00.a,f_18.00.a,r0186,c0121,dp430362,881.0,
f_18.00.a,f_18.00.a,r0191,c0056,dp430407,19484.0,
f_18.00.a,f_18.00.a,r0191,c0057,dp430413,17625.0,
f_18.00.a,f_18.00.a,r0191,c0121,dp430416,18209.0,
f_18.00.a,f_18.00.a,r0192,c0056,dp430190,6782.0,
f_18.00.a,f_18.00.a,r0192,c0057,dp430194,7794.0,
f_18.00.a,f_18.00.a,r0192,c0121,dp430196,6057.0,
f_18.00.a,f_18.00.a,r0193,c0056,dp430226,7600.0,
f_18.00.a,f_18.00.a,r0193,c0057,dp430230,4995.0,
f_18.00.a,f_18.00.a,r0193,c0121,dp430232,5353.0,
f_18.00.a,f_18.00.a,r0194,c0056,dp430208,5092.0,
f_18.00.a,f_18.00.a,r0194,c0057,dp430212,4756.0,
f_18.00.a,f_18.00.a,r0194,c0121,dp430214,6799.0,
f_18.00.a,f_18.00.a,r0196,c0056,dp430354,10.0,
f_18.00.a,f_18.00.a,r0196,c0057,dp430360,80.0,
f_18.00.a,f_18.00.a,r0201,c0056,dp430406,20482.0,
f_18.00.a,f_18.00.a,r0201,c0057,dp430411,18707.0,
f_18.00.a,f_18.00.a,r0201,c0121,dp430415,19351.0,
f_18.00.a,f_18.00.a,r0330,c0056,dp429413,20482.0,
f_18.00.a,f_18.00.a,r0330,c0057,dp429415,18707.0,
f_18.00.a,f_18.00.a,r0330,c0121,dp429416,19351.0,
f_18.00.a,f_18.00.a,r0900,c0056,dp430321,20.0,
f_18.00.a,f_18.00.a,r0900,c0057,dp430323,90.0,
f_18.00.b,f_18.00.b,r0010,c0140,dp109855,87473.0,
f_18.00.b,f_18.00.b,r0010,c0141,dp429700,52781.0,
f_18.00.b,f_18.00.b,r0010,c0142,dp429703,34692.0,
f_18.00.b,f_18.00.b,r0010,c0951,dp429706,30536.0,
f_18.00.b,f_18.00.b,r0040,c0140,dp109694,99839.0,
f_18.00.b,f_18.00.b,r0040,c0141,dp429541,71394.0,
f_18.00.b,f_18.00.b,r0040,c0142,dp429543,28445.0,
f_18.00.b,f_18.00.b,r0040,c0951,dp429544,6921.0,
f_18.00.b,f_18.00.b,r0050,c0140,dp109826,91693.0,
f_18.00.b,f_18.00.b,r0050,c0141,dp429684,71883.0,
f_18.00.b,f_18.00.b,r0050,c0142,dp429687,19810.0,
f_18.00.b,f_18.00.b,r0050,c0951,dp429690,32069.0,
f_18.00.b,f_18.00.b,r0060,c0140,dp109802,87473.0,
f_18.00.b,f_18.00.b,r0060,c0141,dp429661,52781.0,
f_18.00.b,f_18.00.b,r0060,c0142,dp429666,34692.0,
f_18.00.b,f_18.00.b,r0060,c0951,dp429670,30536.0,
f_18.00.b,f_18.00.b,r0070,c0140,dp109869,-46148.0,
f_18.00.b,f_18.00.b,r0070,c0141,dp431016,-33529.0,
f_18.00.b,f_18.00.b,r0070,c0142,dp431018,-29579.0,
f_18.00.b,f_18.00.b,r0070,c0951,dp431019,-35572.0,
f_18.00.b,f_18.00.b,r0100,c0140,dp109701,-17067.0,
f_18.00.b,f_18.00.b,r0100,c0141,dp430995,-10834.0,
f_18.00.b,f_18.00.b,r0100,c0142,dp430997,-6233.0,
f_18.00.b,f_18.00.b,r0100,c0951,dp430998,-10918.0,
f_18.00.b,f_18.00.b,r0110,c0141,dp429685,-9148.0,
f_18.00.b,f_18.00.b,r0110,c0142,dp429689,-7812.0,
f_18.00.b,f_18.00.b,r0110,c0951,dp429691,-10170.0,
f_18.00.b,f_18.00.b,r0120,c0140,dp109809,-18510.0,
f_18.00.b,f_18.00.b,r0120,c0141,dp429662,-8037.0,
f_18.00.b,f_18.00.b,r0120,c0142,dp429668,-10473.0,
f_18.00.b,f_18.00.b,r0120,c0951,dp429671,-8554.0,
f_18.00.b,f_18.00.b,r0130,c0140,dp109773,-11319.0,
f_18.00.b,f_18.00.b,r0130,c0141,dp429638,-5437.0,
f_18.00.b,f_18.00.b,r0130,c0142,dp429640,-5882.0,
f_18.00.b,f_18.00.b,r0130,c0951,dp429641,-5215.0,
f_18.00.b,f_18.00.b,r0150,c0140,dp109759,-10571.0,
f_18.00.b,f_18.00.b,r0150,c0141,dp429570,-5510.0,
f_18.00.b,f_18.00.b,r0150,c0142,dp429576,-5061.0,
f_18.00.b,f_18.00.b,r0150,c0951,dp429579,-5930.0,
f_18.00.b,f_18.00.b,r0180,c0140,dp109862,41325.0,
f_18.00.b,f_18.00.b,r0181,c0140,dp154420,-2351.0,
f_18.00.b,f_18.00.b,r0181,c0141,dp430163,-1550.0,
f_18.00.b,f_18.00.b,r0181,c0142,dp430167,-801.0,
f_18.00.b,f_18.00.b,r0181,c0951,dp430172,961.0,
f_18.00.b,f_18.00.b,r0182,c0140,dp154272,-1600.0,
f_18.00.b,f_18.00.b,r0182,c0141,dp429999,-900.0,
f_18.00.b,f_18.00.b,r0182,c0142,dp430002,-700.0,
f_18.00.b,f_18.00.b,r0182,c0951,dp430005,961.0,
f_18.00.b,f_18.00.b,r0183,c0140,dp154324,-315.0,
f_18.00.b,f_18.00.b,r0183,c0141,dp430031,-415.0,
f_18.00.b,f_18.00.b,r0183,c0142,dp430034,100.0,
f_18.00.b,f_18.00.b,r0183,c0951,dp430037,40.0,
f_18.00.b,f_18.00.b,r0184,c0140,dp154298,161.0,
f_18.00.b,f_18.00.b,r0184,c0141,dp430015,-700.0,
f_18.00.b,f_18.00.b,r0184,c0142,dp430018,861.0,
f_18.00.b,f_18.00.b,r0184,c0951,dp430021,205.0,
f_18.00.b,f_18.00.b,r0185,c0140,dp154389,179.0,
f_18.00.b,f_18.00.b,r0185,c0141,dp430147,-700.0,
f_18.00.b,f_18.00.b,r0185,c0142,dp430150,879.0,
f_18.00.b,f_18.00.b,r0185,c0951,dp430153,894.0,
f_18.00.b,f_18.00.b,r0186,c0140,dp154363,-751.0,
f_18.00.b,f_18.00.b,r0186,c0141,dp430118,-650.0,
f_18.00.b,f_18.00.b,r0186,c0142,dp430123,-101.0,
f_18.00.b,f_18.00.b,r0191,c0140,dp154436,26128.0,
f_18.00.b,f_18.00.b,r0191,c0141,dp430165,11588.0,
f_18.00.b,f_18.00.b,r0191,c0142,dp430171,14540.0,
f_18.00.b,f_18.00.b,r0191,c0951,dp430174,16819.0,
f_18.00.b,f_18.00.b,r0192,c0140,dp154280,8088.0,
f_18.00.b,f_18.00.b,r0192,c0141,dp430000,2943.0,
f_18.00.b,f_18.00.b,r0192,c0142,dp430004,5145.0,
f_18.00.b,f_18.00.b,r0192,c0951,dp430006,3720.0,
f_18.00.b,f_18.00.b,r0193,c0140,dp154332,9389.0,
f_18.00.b,f_18.00.b,r0193,c0141,dp430032,5669.0,
f_18.00.b,f_18.00.b,r0193,c0142,dp430036,3720.0,
f_18.00.b,f_18.00.b,r0193,c0951,dp430038,6396.0,
f_18.00.b,f_18.00.b,r0194,c0140,dp154306,8651.0,
f_18.00.b,f_18.00.b,r0194,c0141,dp430016,2976.0,
f_18.00.b,f_18.00.b,r0194,c0142,dp430020,5675.0,
f_18.00.b,f_18.00.b,r0194,c0951,dp430022,6703.0,
f_18.00.b,f_18.00.b,r0201,c0140,dp154428,23777.0,
f_18.00.b,f_18.00.b,r0201,c0141,dp430164,10038.0,
f_18.00.b,f_18.00.b,r0201,c0142,dp430169,13739.0,
f_18.00.b,f_18.00.b,r0201,c0951,dp430173,17780.0,
f_18.00.b,f_18.00.b,r0330,c0140,dp110905,65102.0,
f_18.00.b,f_18.00.b,r0330,c0141,dp429484,10038.0,
f_18.00.b,f_18.00.b,r0330,c0142,dp429486,13739.0,
f_18.00.b,f_18.00.b,r0330,c0951,dp429487,17780.0,
f_20.06,f_20.06,r0010,c0010,dp5486450,-33729.0,eba_GA:DE
f_20.06,f_20.06,r0020,c0010,dp5486449,-69993.0,eba_GA:DE
f_20.06,f_20.06,r0030,c0010,dp5486448,-37368.0,eba_GA:DE
f_20.06,f_20.06,r0040,c0010,dp5486077,-37707.0,eba_GA:DE
f_20.06,f_20.06,r0050,c0010,dp5486075,-42147.0,eba_GA:DE
f_20.06,f_20.06,r0060,c0010,dp5486076,-33494.0,eba_GA:DE
f_20.06,f_20.06,r0070,c0010,dp5486071,-62905.0,eba_GA:DE
f_20.06,f_20.06,r0080,c0010,dp5486446,-53169.0,eba_GA:DE
f_20.06,f_20.06,r0090,c0010,dp5486447,-64971.0,eba_GA:DE
f_20.06,f_20.06,r0100,c0010,dp5486072,-67479.0,eba_GA:DE
f_20.06,f_20.06,r0110,c0010,dp5486074,-73538.0,eba_GA:DE
f_20.06,f_20.06,r0120,c0010,dp5486073,-600.0,eba_GA:DE
f_20.06,f_20.06,r0130,c0010,dp5486445,-9736.0,eba_GA:DE
