IdTab_file,IdTab,Row,Column,Datapoint,factValue,qOOR
f_04.10,f_04.10,r0180,c0030,dp150346,-11588.0,
f_04.10,f_04.10,r0180,c0040,dp150454,-20721.0,
f_04.10,f_04.10,r0180,c0050,dp150407,-14709.0,
f_04.10,f_04.10,r0180,c0080,dp153191,-5827.0,
f_04.10,f_04.10,r0180,c0090,dp153210,-31973.0,
f_04.10,f_04.10,r0180,c0100,dp152118,-5581.0,
f_04.10,f_04.10,r0180,c0110,dp152137,-4462.0,
f_04.10,f_04.10,r0190,c0010,dp46025,77055.0,
f_04.10,f_04.10,r0190,c0015,dp152109,90985.0,
f_04.10,f_04.10,r0190,c0016,dp153182,-35523.0,
f_04.10,f_04.10,r0190,c0020,dp152104,82456.0,
f_04.10,f_04.10,r0190,c0025,dp153177,27415.0,
f_04.10,f_04.10,r0190,c0030,dp150352,-18754.0,
f_04.10,f_04.10,r0190,c0040,dp150460,-69737.0,
f_04.10,f_04.10,r0190,c0050,dp150413,-48158.0,
f_04.10,f_04.10,r0190,c0080,dp153201,-75411.0,
f_04.10,f_04.10,r0190,c0090,dp153220,-93588.0,
f_04.10,f_04.10,r0190,c0100,dp152128,-112491.0,
f_04.10,f_04.10,r0190,c0110,dp152147,-122853.0,
f_07.01,f_07.01,r0060,c0010,dp150750,118662.0,
f_07.01,f_07.01,r0060,c0020,dp150748,323714.0,
f_07.01,f_07.01,r0060,c0030,dp150749,264438.0,
f_07.01,f_07.01,r0060,c0040,dp150792,123493.0,
f_07.01,f_07.01,r0060,c0050,dp150790,132320.0,
f_07.01,f_07.01,r0060,c0060,dp150791,176215.0,
f_07.01,f_07.01,r0060,c0070,dp150834,279341.0,
f_07.01,f_07.01,r0060,c0080,dp150832,235971.0,
f_07.01,f_07.01,r0060,c0090,dp150833,168863.0,
f_07.01,f_07.01,r0060,c0100,dp441743,47254.0,
f_07.01,f_07.01,r0070,c0010,dp150549,116107.0,
f_07.01,f_07.01,r0070,c0020,dp150547,180002.0,
f_07.01,f_07.01,r0070,c0030,dp150548,137697.0,
f_07.01,f_07.01,r0070,c0040,dp150555,28012.0,
f_07.01,f_07.01,r0070,c0050,dp150553,48497.0,
f_07.01,f_07.01,r0070,c0060,dp150554,54948.0,
f_07.01,f_07.01,r0070,c0070,dp150561,88222.0,
f_07.01,f_07.01,r0070,c0080,dp150559,91346.0,
f_07.01,f_07.01,r0070,c0090,dp150560,111405.0,
f_07.01,f_07.01,r0070,c0100,dp441671,36087.0,
f_07.01,f_07.01,r0080,c0010,dp150585,17681.0,
f_07.01,f_07.01,r0080,c0020,dp150583,3681.0,
f_07.01,f_07.01,r0080,c0030,dp150584,158241.0,
f_07.01,f_07.01,r0080,c0040,dp150591,14196.0,
f_07.01,f_07.01,r0080,c0050,dp150589,12484.0,
f_07.01,f_07.01,r0080,c0060,dp150590,70892.0,
f_07.01,f_07.01,r0080,c0070,dp150597,175008.0,
f_07.01,f_07.01,r0080,c0080,dp150595,50086.0,
f_07.01,f_07.01,r0080,c0090,dp150596,176587.0,
f_07.01,f_07.01,r0080,c0100,dp441683,59936.0,
f_07.01,f_07.01,r0090,c0010,dp150567,134640.0,
f_07.01,f_07.01,r0090,c0020,dp150565,149030.0,
f_07.01,f_07.01,r0090,c0030,dp150566,141927.0,
f_07.01,f_07.01,r0090,c0040,dp150573,61907.0,
f_07.01,f_07.01,r0090,c0050,dp150571,155845.0,
f_07.01,f_07.01,r0090,c0060,dp150572,67580.0,
f_07.01,f_07.01,r0090,c0070,dp150579,7614.0,
f_07.01,f_07.01,r0090,c0080,dp150577,5985.0,
f_07.01,f_07.01,r0090,c0090,dp150578,63301.0,
f_07.01,f_07.01,r0090,c0100,dp441677,46419.0,
f_07.01,f_07.01,r0100,c0010,dp150630,70531.0,
f_07.01,f_07.01,r0100,c0020,dp150628,2115.0,
f_07.01,f_07.01,r0100,c0030,dp150629,77673.0,
f_07.01,f_07.01,r0100,c0040,dp150636,55821.0,
f_07.01,f_07.01,r0100,c0050,dp150634,188052.0,
f_07.01,f_07.01,r0100,c0060,dp150635,178603.0,
f_07.01,f_07.01,r0100,c0070,dp150642,162078.0,
f_07.01,f_07.01,r0100,c0080,dp150640,107116.0,
f_07.01,f_07.01,r0100,c0090,dp150641,187602.0,
f_07.01,f_07.01,r0100,c0100,dp441698,153020.0,
f_07.01,f_07.01,r0110,c0010,dp150612,2555.0,
f_07.01,f_07.01,r0110,c0020,dp150610,143712.0,
f_07.01,f_07.01,r0110,c0030,dp150611,126741.0,
f_07.01,f_07.01,r0110,c0040,dp150618,95481.0,
f_07.01,f_07.01,r0110,c0050,dp150616,83823.0,
f_07.01,f_07.01,r0110,c0060,dp150617,121267.0,
f_07.01,f_07.01,r0110,c0070,dp150624,191119.0,
f_07.01,f_07.01,r0110,c0080,dp150622,144625.0,
f_07.01,f_07.01,r0110,c0090,dp150623,57458.0,
f_07.01,f_07.01,r0110,c0100,dp441692,11167.0,
f_07.01,f_07.01,r0120,c0010,dp150759,195213.0,
f_07.01,f_07.01,r0120,c0020,dp150757,166908.0,
f_07.01,f_07.01,r0120,c0030,dp150758,274402.0,
f_07.01,f_07.01,r0120,c0040,dp150801,125912.0,
f_07.01,f_07.01,r0120,c0050,dp150799,149933.0,
f_07.01,f_07.01,r0120,c0060,dp150800,250850.0,
f_07.01,f_07.01,r0120,c0070,dp150843,363432.0,
f_07.01,f_07.01,r0120,c0080,dp150841,210127.0,
f_07.01,f_07.01,r0120,c0090,dp150842,185040.0,
f_07.01,f_07.01,r0120,c0100,dp441755,158502.0,
f_07.01,f_07.01,r0130,c0010,dp150552,164790.0,
f_07.01,f_07.01,r0130,c0020,dp150550,76862.0,
f_07.01,f_07.01,r0130,c0030,dp150551,97920.0,
f_07.01,f_07.01,r0130,c0040,dp150558,43016.0,
f_07.01,f_07.01,r0130,c0050,dp150556,142205.0,
f_07.01,f_07.01,r0130,c0060,dp150557,109169.0,
f_07.01,f_07.01,r0130,c0070,dp150564,196856.0,
f_07.01,f_07.01,r0130,c0080,dp150562,89441.0,
f_07.01,f_07.01,r0130,c0090,dp150563,161042.0,
f_07.01,f_07.01,r0130,c0100,dp441674,113996.0,
f_07.01,f_07.01,r0140,c0010,dp150588,50258.0,
f_07.01,f_07.01,r0140,c0020,dp150586,189657.0,
f_07.01,f_07.01,r0140,c0030,dp150587,145785.0,
f_07.01,f_07.01,r0140,c0040,dp150594,187186.0,
f_07.01,f_07.01,r0140,c0050,dp150592,176731.0,
f_07.01,f_07.01,r0140,c0060,dp150593,30246.0,
f_07.01,f_07.01,r0140,c0070,dp150600,26723.0,
f_07.01,f_07.01,r0140,c0080,dp150598,156216.0,
f_07.01,f_07.01,r0140,c0090,dp150599,45249.0,
f_07.01,f_07.01,r0140,c0100,dp441686,94177.0,
f_07.01,f_07.01,r0150,c0010,dp150570,198425.0,
f_07.01,f_07.01,r0150,c0020,dp150568,14496.0,
f_07.01,f_07.01,r0150,c0030,dp150569,52388.0,
f_07.01,f_07.01,r0150,c0040,dp150576,164078.0,
f_07.01,f_07.01,r0150,c0050,dp150574,156178.0,
f_07.01,f_07.01,r0150,c0060,dp150575,180559.0,
f_07.01,f_07.01,r0150,c0070,dp150582,95721.0,
f_07.01,f_07.01,r0150,c0080,dp150580,153574.0,
f_07.01,f_07.01,r0150,c0090,dp150581,162048.0,
f_07.01,f_07.01,r0150,c0100,dp441680,62263.0,
f_07.01,f_07.01,r0160,c0010,dp150633,72738.0,
f_07.01,f_07.01,r0160,c0020,dp150631,72559.0,
f_07.01,f_07.01,r0160,c0030,dp150632,147365.0,
f_07.01,f_07.01,r0160,c0040,dp150639,41462.0,
f_07.01,f_07.01,r0160,c0050,dp150637,3.0,
f_07.01,f_07.01,r0160,c0060,dp150638,107028.0,
f_07.01,f_07.01,r0160,c0070,dp150645,112873.0,
f_07.01,f_07.01,r0160,c0080,dp150643,132049.0,
f_07.01,f_07.01,r0160,c0090,dp150644,147180.0,
f_07.01,f_07.01,r0160,c0100,dp441701,6220.0,
f_07.01,f_07.01,r0170,c0010,dp150615,111271.0,
f_07.01,f_07.01,r0170,c0020,dp150613,119980.0,
f_07.01,f_07.01,r0170,c0030,dp150614,162119.0,
f_07.01,f_07.01,r0170,c0040,dp150621,18874.0,
f_07.01,f_07.01,r0170,c0050,dp150619,11227.0,
f_07.01,f_07.01,r0170,c0060,dp150620,160451.0,
f_07.01,f_07.01,r0170,c0070,dp150627,17515.0,
f_07.01,f_07.01,r0170,c0080,dp150625,183746.0,
f_07.01,f_07.01,r0170,c0090,dp150626,81397.0,
f_07.01,f_07.01,r0170,c0100,dp441695,149198.0,
f_07.01,f_07.01,r0180,c0010,dp150603,30423.0,
f_07.01,f_07.01,r0180,c0020,dp150601,90046.0,
f_07.01,f_07.01,r0180,c0030,dp150602,176482.0,
f_07.01,f_07.01,r0180,c0040,dp150606,82896.0,
f_07.01,f_07.01,r0180,c0050,dp150604,7728.0,
f_07.01,f_07.01,r0180,c0060,dp150605,141681.0,
f_07.01,f_07.01,r0180,c0070,dp150609,166576.0,
f_07.01,f_07.01,r0180,c0080,dp150607,120686.0,
f_07.01,f_07.01,r0180,c0090,dp150608,23998.0,
f_07.01,f_07.01,r0180,c0100,dp441689,44506.0,
f_07.01,f_07.01,r0190,c0010,dp150914,313875.0,
f_07.01,f_07.01,r0190,c0020,dp150912,490622.0,
f_07.01,f_07.01,r0190,c0030,dp150913,538840.0,
f_07.01,f_07.01,r0190,c0040,dp150917,249405.0,
f_07.01,f_07.01,r0190,c0050,dp150915,282253.0,
f_07.01,f_07.01,r0190,c0060,dp150916,427065.0,
f_07.01,f_07.01,r0190,c0070,dp150920,642773.0,
f_07.01,f_07.01,r0190,c0080,dp150918,446098.0,
f_07.01,f_07.01,r0190,c0090,dp150919,353903.0,
f_07.01,f_07.01,r0190,c0100,dp441746,205756.0,
f_07.01,f_07.01,r0200,c0010,dp150726,778444.0,
f_07.01,f_07.01,r0200,c0020,dp150724,1074399.0,
f_07.01,f_07.01,r0200,c0030,dp150725,1264143.0,
f_07.01,f_07.01,r0200,c0040,dp150768,1126389.0,
f_07.01,f_07.01,r0200,c0050,dp150766,1469833.0,
f_07.01,f_07.01,r0200,c0060,dp150767,1947494.0,
f_07.01,f_07.01,r0200,c0070,dp150810,1149639.0,
f_07.01,f_07.01,r0200,c0080,dp150808,111110.0,
f_07.01,f_07.01,r0200,c0090,dp150809,501548.0,
f_07.01,f_07.01,r0200,c0100,dp441719,905675.0,
f_07.01,f_07.01,r0210,c0010,dp150729,1405209.0,
f_07.01,f_07.01,r0210,c0020,dp150727,1711719.0,
f_07.01,f_07.01,r0210,c0030,dp150728,1464164.0,
f_07.01,f_07.01,r0210,c0040,dp150771,968951.0,
f_07.01,f_07.01,r0210,c0050,dp150769,903450.0,
f_07.01,f_07.01,r0210,c0060,dp150770,1201810.0,
f_07.01,f_07.01,r0210,c0070,dp150813,1501745.0,
f_07.01,f_07.01,r0210,c0080,dp150811,738597.0,
f_07.01,f_07.01,r0210,c0090,dp150812,43032.0,
f_07.01,f_07.01,r0210,c0100,dp441722,1035676.0,
f_07.01,f_07.01,r0220,c0010,dp150741,71973.0,
f_07.01,f_07.01,r0220,c0020,dp150739,1783421.0,
f_07.01,f_07.01,r0220,c0030,dp150740,1765594.0,
f_07.01,f_07.01,r0220,c0040,dp150783,577716.0,
f_07.01,f_07.01,r0220,c0050,dp150781,1702032.0,
f_07.01,f_07.01,r0220,c0060,dp150782,905881.0,
f_07.01,f_07.01,r0220,c0070,dp150825,834337.0,
f_07.01,f_07.01,r0220,c0080,dp150823,189476.0,
f_07.01,f_07.01,r0220,c0090,dp150824,245605.0,
f_07.01,f_07.01,r0220,c0100,dp441734,446346.0,
f_07.01,f_07.01,r0230,c0010,dp150732,1803079.0,
f_07.01,f_07.01,r0230,c0020,dp150730,1542863.0,
f_07.01,f_07.01,r0230,c0030,dp150731,1640381.0,
f_07.01,f_07.01,r0230,c0040,dp150774,1388380.0,
f_07.01,f_07.01,r0230,c0050,dp150772,1341749.0,
f_07.01,f_07.01,r0230,c0060,dp150773,1681839.0,
f_07.01,f_07.01,r0230,c0070,dp150816,1028337.0,
f_07.01,f_07.01,r0230,c0080,dp150814,1854371.0,
f_07.01,f_07.01,r0230,c0090,dp150815,800149.0,
f_07.01,f_07.01,r0230,c0100,dp441725,1079925.0,
f_07.01,f_07.01,r0240,c0010,dp150738,841182.0,
f_07.01,f_07.01,r0240,c0020,dp150736,1699422.0,
f_07.01,f_07.01,r0240,c0030,dp150737,426418.0,
f_07.01,f_07.01,r0240,c0040,dp150780,1333908.0,
f_07.01,f_07.01,r0240,c0050,dp150778,620257.0,
f_07.01,f_07.01,r0240,c0060,dp150779,675888.0,
f_07.01,f_07.01,r0240,c0070,dp150822,1303662.0,
f_07.01,f_07.01,r0240,c0080,dp150820,1850314.0,
f_07.01,f_07.01,r0240,c0090,dp150821,782395.0,
f_07.01,f_07.01,r0240,c0100,dp441731,962574.0,
f_07.01,f_07.01,r0250,c0010,dp150735,1214620.0,
f_07.01,f_07.01,r0250,c0020,dp150733,413138.0,
f_07.01,f_07.01,r0250,c0030,dp150734,607972.0,
f_07.01,f_07.01,r0250,c0040,dp150777,1613458.0,
f_07.01,f_07.01,r0250,c0050,dp150775,820958.0,
f_07.01,f_07.01,r0250,c0060,dp150776,1744254.0,
f_07.01,f_07.01,r0250,c0070,dp150819,551409.0,
f_07.01,f_07.01,r0250,c0080,dp150817,1377490.0,
f_07.01,f_07.01,r0250,c0090,dp150818,756098.0,
f_07.01,f_07.01,r0250,c0100,dp441728,709593.0,
f_07.01,f_07.01,r0260,c0010,dp150723,1312169.0,
f_07.01,f_07.01,r0260,c0020,dp150721,394089.0,
f_07.01,f_07.01,r0260,c0030,dp150722,67975.0,
f_07.01,f_07.01,r0260,c0040,dp150765,279438.0,
f_07.01,f_07.01,r0260,c0050,dp150763,1424240.0,
f_07.01,f_07.01,r0260,c0060,dp150764,655591.0,
f_07.01,f_07.01,r0260,c0070,dp150807,130380.0,
f_07.01,f_07.01,r0260,c0080,dp150805,87420.0,
f_07.01,f_07.01,r0260,c0090,dp150806,1185399.0,
f_07.01,f_07.01,r0260,c0100,dp441716,1450082.0,
f_07.01,f_07.01,r0270,c0010,dp150747,8816.0,
f_07.01,f_07.01,r0270,c0020,dp150745,1911550.0,
f_07.01,f_07.01,r0270,c0030,dp150746,1060276.0,
f_07.01,f_07.01,r0270,c0040,dp150789,36437.0,
f_07.01,f_07.01,r0270,c0050,dp150787,608481.0,
f_07.01,f_07.01,r0270,c0060,dp150788,1078322.0,
f_07.01,f_07.01,r0270,c0070,dp150831,679437.0,
f_07.01,f_07.01,r0270,c0080,dp150829,1749307.0,
f_07.01,f_07.01,r0270,c0090,dp150830,528343.0,
f_07.01,f_07.01,r0270,c0100,dp441740,1890476.0,
f_07.01,f_07.01,r0280,c0010,dp150744,1353720.0,
f_07.01,f_07.01,r0280,c0020,dp150742,946190.0,
f_07.01,f_07.01,r0280,c0030,dp150743,444126.0,
f_07.01,f_07.01,r0280,c0040,dp150786,409489.0,
f_07.01,f_07.01,r0280,c0050,dp150784,1989764.0,
f_07.01,f_07.01,r0280,c0060,dp150785,807429.0,
f_07.01,f_07.01,r0280,c0070,dp150828,774588.0,
f_07.01,f_07.01,r0280,c0080,dp150826,56212.0,
f_07.01,f_07.01,r0280,c0090,dp150827,13762.0,
f_07.01,f_07.01,r0280,c0100,dp441737,1082428.0,
f_07.01,f_07.01,r0290,c0010,dp150753,1919576.0,
f_07.01,f_07.01,r0290,c0020,dp150751,73772.0,
f_07.01,f_07.01,r0290,c0030,dp150752,290085.0,
f_07.01,f_07.01,r0290,c0040,dp150795,1794471.0,
f_07.01,f_07.01,r0290,c0050,dp150793,1948469.0,
f_07.01,f_07.01,r0290,c0060,dp150794,1485331.0,
f_07.01,f_07.01,r0290,c0070,dp150837,58479.0,
f_07.01,f_07.01,r0290,c0080,dp150835,1815802.0,
f_07.01,f_07.01,r0290,c0090,dp150836,691776.0,
f_07.01,f_07.01,r0290,c0100,dp441749,1872288.0,
f_07.01,f_07.01,r0300,c0010,dp150756,1317038.0,
f_07.01,f_07.01,r0300,c0020,dp150754,132484.0,
f_07.01,f_07.01,r0300,c0030,dp150755,844397.0,
f_07.01,f_07.01,r0300,c0040,dp150798,866570.0,
f_07.01,f_07.01,r0300,c0050,dp150796,1007288.0,
f_07.01,f_07.01,r0300,c0060,dp150797,944796.0,
f_07.01,f_07.01,r0300,c0070,dp150840,1257057.0,
f_07.01,f_07.01,r0300,c0080,dp150838,284193.0,
f_07.01,f_07.01,r0300,c0090,dp150839,1423457.0,
f_07.01,f_07.01,r0300,c0100,dp441752,131700.0,
f_07.01,f_07.01,r0310,c0010,dp150720,1845504.0,
f_07.01,f_07.01,r0310,c0020,dp150718,301417.0,
f_07.01,f_07.01,r0310,c0030,dp150719,1266806.0,
f_07.01,f_07.01,r0310,c0040,dp150762,212473.0,
f_07.01,f_07.01,r0310,c0050,dp150760,2167.0,
f_07.01,f_07.01,r0310,c0060,dp150761,1057410.0,
f_07.01,f_07.01,r0310,c0070,dp150804,1906544.0,
f_07.01,f_07.01,r0310,c0080,dp150802,1058546.0,
f_07.01,f_07.01,r0310,c0090,dp150803,339391.0,
f_07.01,f_07.01,r0310,c0100,dp441713,1704280.0,
f_07.02,f_07.02,r0060,c0010,dp155436,20644.0,
f_07.02,f_07.02,r0060,c0020,dp155434,88746.0,
f_07.02,f_07.02,r0060,c0030,dp155435,64873.0,
f_07.02,f_07.02,r0060,c0040,dp155430,104242.0,
f_07.02,f_07.02,r0060,c0050,dp155428,145164.0,
f_07.02,f_07.02,r0060,c0060,dp155429,31284.0,
f_07.02,f_07.02,r0070,c0010,dp155370,17657.0,
f_07.02,f_07.02,r0070,c0020,dp155368,15689.0,
f_07.02,f_07.02,r0070,c0030,dp155369,7430.0,
f_07.02,f_07.02,r0070,c0040,dp155364,50127.0,
f_07.02,f_07.02,r0070,c0050,dp155362,77280.0,
f_07.02,f_07.02,r0070,c0060,dp155363,16902.0,
f_07.02,f_07.02,r0080,c0010,dp155394,40830.0,
f_07.02,f_07.02,r0080,c0020,dp155392,35320.0,
f_07.02,f_07.02,r0080,c0030,dp155393,16359.0,
f_07.02,f_07.02,r0080,c0040,dp155388,56545.0,
f_07.02,f_07.02,r0080,c0050,dp155386,27362.0,
f_07.02,f_07.02,r0080,c0060,dp155387,37570.0,
f_07.02,f_07.02,r0090,c0010,dp155382,18061.0,
f_07.02,f_07.02,r0090,c0020,dp155380,8951.0,
f_07.02,f_07.02,r0090,c0030,dp155381,52327.0,
f_07.02,f_07.02,r0090,c0040,dp155376,69103.0,
f_07.02,f_07.02,r0090,c0050,dp155374,28161.0,
f_07.02,f_07.02,r0090,c0060,dp155375,41494.0,
f_07.02,f_07.02,r0100,c0010,dp155424,9555.0,
f_07.02,f_07.02,r0100,c0020,dp155422,38425.0,
f_07.02,f_07.02,r0100,c0030,dp155423,52663.0,
f_07.02,f_07.02,r0100,c0040,dp155418,32372.0,
f_07.02,f_07.02,r0100,c0050,dp155416,43553.0,
f_07.02,f_07.02,r0100,c0060,dp155417,5280.0,
f_07.02,f_07.02,r0110,c0010,dp155412,2987.0,
f_07.02,f_07.02,r0110,c0020,dp155410,73057.0,
f_07.02,f_07.02,r0110,c0030,dp155411,57443.0,
f_07.02,f_07.02,r0110,c0040,dp155406,54115.0,
f_07.02,f_07.02,r0110,c0050,dp155404,67884.0,
f_07.02,f_07.02,r0110,c0060,dp155405,14382.0,
f_07.02,f_07.02,r0120,c0010,dp155439,110823.0,
f_07.02,f_07.02,r0120,c0020,dp155437,28578.0,
f_07.02,f_07.02,r0120,c0030,dp155438,79372.0,
f_07.02,f_07.02,r0120,c0040,dp155433,105906.0,
f_07.02,f_07.02,r0120,c0050,dp155431,151088.0,
f_07.02,f_07.02,r0120,c0060,dp155432,96900.0,
f_07.02,f_07.02,r0130,c0010,dp155373,35020.0,
f_07.02,f_07.02,r0130,c0020,dp155371,7970.0,
f_07.02,f_07.02,r0130,c0030,dp155372,59215.0,
f_07.02,f_07.02,r0130,c0040,dp155367,64886.0,
f_07.02,f_07.02,r0130,c0050,dp155365,71093.0,
f_07.02,f_07.02,r0130,c0060,dp155366,75991.0,
f_07.02,f_07.02,r0140,c0010,dp155397,35047.0,
f_07.02,f_07.02,r0140,c0020,dp155395,42570.0,
f_07.02,f_07.02,r0140,c0030,dp155396,9586.0,
f_07.02,f_07.02,r0140,c0040,dp155391,24340.0,
f_07.02,f_07.02,r0140,c0050,dp155389,38750.0,
f_07.02,f_07.02,r0140,c0060,dp155390,48.0,
f_07.02,f_07.02,r0150,c0010,dp155385,66893.0,
f_07.02,f_07.02,r0150,c0020,dp155383,59380.0,
f_07.02,f_07.02,r0150,c0030,dp155384,71800.0,
f_07.02,f_07.02,r0150,c0040,dp155379,13906.0,
f_07.02,f_07.02,r0150,c0050,dp155377,43684.0,
f_07.02,f_07.02,r0150,c0060,dp155378,19734.0,
f_07.02,f_07.02,r0160,c0010,dp155427,68732.0,
f_07.02,f_07.02,r0160,c0020,dp155425,12671.0,
f_07.02,f_07.02,r0160,c0030,dp155426,51407.0,
f_07.02,f_07.02,r0160,c0040,dp155421,45978.0,
f_07.02,f_07.02,r0160,c0050,dp155419,74230.0,
f_07.02,f_07.02,r0160,c0060,dp155420,54474.0,
f_07.02,f_07.02,r0170,c0010,dp155415,9082.0,
f_07.02,f_07.02,r0170,c0020,dp155413,20631.0,
f_07.02,f_07.02,r0170,c0030,dp155414,14741.0,
f_07.02,f_07.02,r0170,c0040,dp155409,44592.0,
f_07.02,f_07.02,r0170,c0050,dp155407,14073.0,
f_07.02,f_07.02,r0170,c0060,dp155408,36806.0,
f_07.02,f_07.02,r0180,c0010,dp155403,75803.0,
f_07.02,f_07.02,r0180,c0020,dp155401,20608.0,
f_07.02,f_07.02,r0180,c0030,dp155402,20157.0,
f_07.02,f_07.02,r0180,c0040,dp155400,41020.0,
f_07.02,f_07.02,r0180,c0050,dp155398,79995.0,
f_07.02,f_07.02,r0180,c0060,dp155399,20909.0,
f_07.02,f_07.02,r0190,c0010,dp150911,131467.0,
f_07.02,f_07.02,r0190,c0020,dp150909,117324.0,
f_07.02,f_07.02,r0190,c0030,dp150910,144245.0,
f_07.02,f_07.02,r0190,c0040,dp150908,210148.0,
f_07.02,f_07.02,r0190,c0050,dp150906,296252.0,
f_07.02,f_07.02,r0190,c0060,dp150907,128184.0,
f_07.02,f_07.02,r0200,c0010,dp150690,47651.0,
f_07.02,f_07.02,r0200,c0020,dp150688,39095.0,
f_07.02,f_07.02,r0200,c0030,dp150689,53745.0,
f_07.02,f_07.02,r0200,c0040,dp150654,27216.0,
f_07.02,f_07.02,r0200,c0050,dp150652,79794.0,
f_07.02,f_07.02,r0200,c0060,dp150653,44599.0,
f_07.02,f_07.02,r0210,c0010,dp150693,31735.0,
f_07.02,f_07.02,r0210,c0020,dp150691,20217.0,
f_07.02,f_07.02,r0210,c0030,dp150692,69212.0,
f_07.02,f_07.02,r0210,c0040,dp150657,77985.0,
f_07.02,f_07.02,r0210,c0050,dp150655,66563.0,
f_07.02,f_07.02,r0210,c0060,dp150656,55187.0,
f_07.02,f_07.02,r0220,c0010,dp150705,78136.0,
f_07.02,f_07.02,r0220,c0020,dp150703,15684.0,
f_07.02,f_07.02,r0220,c0030,dp150704,43052.0,
f_07.02,f_07.02,r0220,c0040,dp150669,57950.0,
f_07.02,f_07.02,r0220,c0050,dp150667,21592.0,
f_07.02,f_07.02,r0220,c0060,dp150668,6925.0,
f_07.02,f_07.02,r0230,c0010,dp150696,57199.0,
f_07.02,f_07.02,r0230,c0020,dp150694,49202.0,
f_07.02,f_07.02,r0230,c0030,dp150695,19223.0,
f_07.02,f_07.02,r0230,c0040,dp150660,33732.0,
f_07.02,f_07.02,r0230,c0050,dp150658,46243.0,
f_07.02,f_07.02,r0230,c0060,dp150659,18248.0,
f_07.02,f_07.02,r0240,c0010,dp150702,69298.0,
f_07.02,f_07.02,r0240,c0020,dp150700,30588.0,
f_07.02,f_07.02,r0240,c0030,dp150701,22519.0,
f_07.02,f_07.02,r0240,c0040,dp150666,64797.0,
f_07.02,f_07.02,r0240,c0050,dp150664,31653.0,
f_07.02,f_07.02,r0240,c0060,dp150665,37451.0,
f_07.02,f_07.02,r0250,c0010,dp150699,8954.0,
f_07.02,f_07.02,r0250,c0020,dp150697,7213.0,
f_07.02,f_07.02,r0250,c0030,dp150698,71739.0,
f_07.02,f_07.02,r0250,c0040,dp150663,51108.0,
f_07.02,f_07.02,r0250,c0050,dp150661,53873.0,
f_07.02,f_07.02,r0250,c0060,dp150662,75002.0,
f_07.02,f_07.02,r0260,c0010,dp150687,55670.0,
f_07.02,f_07.02,r0260,c0020,dp150685,36493.0,
f_07.02,f_07.02,r0260,c0030,dp150686,73244.0,
f_07.02,f_07.02,r0260,c0040,dp150651,8487.0,
f_07.02,f_07.02,r0260,c0050,dp150649,75788.0,
f_07.02,f_07.02,r0260,c0060,dp150650,72009.0,
f_07.02,f_07.02,r0270,c0010,dp150711,254858.0,
f_07.02,f_07.02,r0270,c0020,dp150709,47492.0,
f_07.02,f_07.02,r0270,c0030,dp150710,199005.0,
f_07.02,f_07.02,r0270,c0040,dp150675,89426.0,
f_07.02,f_07.02,r0270,c0050,dp150673,101513.0,
f_07.02,f_07.02,r0270,c0060,dp150674,202536.0,
f_07.02,f_07.02,r0280,c0010,dp150708,6975.0,
f_07.02,f_07.02,r0280,c0020,dp150706,231244.0,
f_07.02,f_07.02,r0280,c0030,dp150707,72787.0,
f_07.02,f_07.02,r0280,c0040,dp150672,237435.0,
f_07.02,f_07.02,r0280,c0050,dp150670,235525.0,
f_07.02,f_07.02,r0280,c0060,dp150671,236988.0,
f_07.02,f_07.02,r0290,c0010,dp150714,117908.0,
f_07.02,f_07.02,r0290,c0020,dp150712,42647.0,
f_07.02,f_07.02,r0290,c0030,dp150713,128445.0,
f_07.02,f_07.02,r0290,c0040,dp150678,255587.0,
f_07.02,f_07.02,r0290,c0050,dp150676,181421.0,
f_07.02,f_07.02,r0290,c0060,dp150677,104096.0,
f_07.02,f_07.02,r0300,c0010,dp150717,144716.0,
f_07.02,f_07.02,r0300,c0020,dp150715,188415.0,
f_07.02,f_07.02,r0300,c0030,dp150716,239595.0,
f_07.02,f_07.02,r0300,c0040,dp150681,10457.0,
f_07.02,f_07.02,r0300,c0050,dp150679,183409.0,
f_07.02,f_07.02,r0300,c0060,dp150680,91962.0,
f_07.02,f_07.02,r0310,c0010,dp150684,156297.0,
f_07.02,f_07.02,r0310,c0020,dp150682,47550.0,
f_07.02,f_07.02,r0310,c0030,dp150683,236641.0,
f_07.02,f_07.02,r0310,c0040,dp150648,68846.0,
f_07.02,f_07.02,r0310,c0050,dp150646,165258.0,
f_07.02,f_07.02,r0310,c0060,dp150647,65326.0,
f_08.01.a,f_08.01.a,r0010,c0010,dp11343,-1929.0,
f_08.01.a,f_08.01.a,r0010,c0034,dp45981,-7588.0,
f_08.01.a,f_08.01.a,r0010,c0037,dp11485,-5146.0,
f_08.01.a,f_08.01.a,r0020,c0010,dp11349,-8988.0,
f_08.01.a,f_08.01.a,r0020,c0034,dp45984,-11875.0,
f_08.01.a,f_08.01.a,r0030,c0010,dp11331,-5119.0,
f_08.01.a,f_08.01.a,r0030,c0034,dp45971,-4477.0,
f_08.01.a,f_08.01.a,r0040,c0010,dp11330,-3869.0,
f_08.01.a,f_08.01.a,r0040,c0034,dp45970,-7398.0,
f_08.01.a,f_08.01.a,r0050,c0010,dp11341,-61668.0,
f_08.01.a,f_08.01.a,r0050,c0020,dp11243,-73192.0,
